State,Total Funding Received,"Agriculture, Forestry, Fishing and Hunting (State as % of US)","Agriculture, Forestry, Fishing and Hunting (as % of Total Funding Received by State)","Mining, Quarrying, and Oil and Gas Extraction (State as % of US)","Mining, Quarrying, and Oil and Gas Extraction (as % of Total Funding Received by State)",Utilities (State as % of US),Utilities (as % of Total Funding Received by State),Construction (State as % of US),Construction (as % of Total Funding Received by State),Manufacturing (State as % of US),Manufacturing (as % of Total Funding Received by State),Wholesale Trade (State as % of US),Wholesale Trade (as % of Total Funding Received by State),Retail Trade (State as % of US),Retail Trade (as % of Total Funding Received by State),Transportation and Warehousing (State as % of US),Transportation and Warehousing (as % of Total Funding Received by State),Information (State as % of US),Information (as % of Total Funding Received by State),Finance and Insurance (State as % of US),Finance and Insurance (as % of Total Funding Received by State),Real Estate and Rental and Leasing (State as % of US),Real Estate and Rental and Leasing (as % of Total Funding Received by State),"Professional, Scientific, and Technical Services (State as % of US)","Professional, Scientific, and Technical Services (as % of Total Funding Received by State)",Administrative and Support and Waste Management and Remediation Services (State as % of US),Administrative and Support and Waste Management and Remediation Services (as % of Total Funding Received by State),Educational Services (State as % of US),Educational Services (as % of Total Funding Received by State),Health Care and Social Assistance (State as % of US),Health Care and Social Assistance (as % of Total Funding Received by State),"Arts, Entertainment, and Recreation (State as % of US)","Arts, Entertainment, and Recreation (as % of Total Funding Received by State)",Accommodation and Food Services (State as % of US),Accommodation and Food Services (as % of Total Funding Received by State),Other Services (except Public Administration) (State as % of US),Other Services (except Public Administration) (as % of Total Funding Received by State),Public Administration (not covered in economic census) (State as % of US),Public Administration (not covered in economic census) (as % of Total Funding Received by State)
Alaska,3928819485.0,0.41443975757963153,0.04845236609286466,0.5749433369131705,0.028347370100665237,8.131483002806423,3.3323302712137717,3.0136955726748025,20.234117653791873,0.18355536391617816,8.388380103953796,0.5592378345628246,0.9384527881916672,0.10041991244652174,0.037204789010559486,1.2294684185212335,5.000167372159121,0.3533782318734688,1.1115431789811538,0.017532185729847095,0.07447173409648268,0.3511125147814231,0.0981334218769789,0.4944507901362917,17.57317269566535,3.3006472804459364,39.416753910748845,2.221610411721216,2.4246373589750205,0.053723469777726886,0.12424648214653211,0.7652471098722577,0.021263715556022803,1.2602723904398345,0.3925041111935943,0.3918857204093586,0.295952385809347,2.165813296904575,0.45986829043635735
Alabama,11684448534.0,0.34754983567404374,0.013662322148579032,0.3728974867156664,0.006182029026856596,0.92068930501917,0.12686599591641456,7.943452239859729,17.932797092672786,1.863819772211885,28.639721534674866,0.3941253172815141,0.22238427362993937,0.16062401699424494,0.020009827534407453,4.885670180744019,6.6810568143497795,0.4937345345060809,0.5221964376192271,0.36613167908526084,0.522933622602749,0.12473107743455691,0.011721931043767649,3.3779622459356875,40.367861960065355,0.6541534773883456,2.6267288790473264,1.3945039549306917,0.511743689280732,1.5270339560718211,1.1874698630085985,0.21239169892932108,0.001984398316491399,1.8699452300421158,0.19582247235220696,1.4085413088347785,0.3576727466289168,0.7169169574814114,0.05118411008099699
Arkansas,491994834.0,1.5200455481704527,1.4190957948147886,0.516355971933612,0.20330050863908056,0.38453655876749787,1.2583963432429048,0.3517156687523151,18.857240480699843,0.11000428002410205,40.14413797686339,0.13096366959665484,1.7549641588309846,0.06507791311611376,0.19253698098789387,0.07535217085064431,2.447171833515634,0.06043009895400979,1.5178937834131812,0.0,0.0,0.02549621345649781,0.05690466253960707,0.03872826627792279,10.991493052953478,0.16216839279013556,15.464984333555016,0.056162956751229356,0.4894748549331313,0.2206929282873749,4.075773080170187,0.03435039509824442,0.00762203125084033,0.1610387491594961,0.40050847363165604,0.06684716305406622,0.40313167190694527,0.18599718303221505,0.31536997805143624
Arizona,12864061523.0,1.800200150084805,0.06427740558622326,1.6442648339079255,0.02475959085165516,2.85622657713183,0.35748259535123494,1.4581262626368086,2.9899504391541614,4.354210578501302,60.77212416951219,0.3051778563827419,0.15640580514969293,0.30898570942691184,0.03496241052608964,1.2760700772092828,1.5849868226722412,2.738795759198036,2.631056399993556,0.12698350014078397,0.164735297340664,1.7603639685738879,0.15026473532825624,1.3391986513513021,14.536373443617586,0.32955940505620557,1.201986019139781,2.8984026433954435,0.9660988699237582,19.42778938441228,13.722315497666637,1.3931137075938647,0.011822463669664773,1.6493413467586902,0.15688242755926687,1.8532271634974702,0.4274398711611323,0.71051927504541,0.04607573579621475
California,60323123888.0,19.295045985501424,0.14691889326645147,20.509175923584593,0.06585885716688333,9.03067519843357,0.2410331372591995,12.565235748909931,5.494570919692288,15.274977288698066,45.46423059574955,3.12778602696829,0.3418465253604374,4.658264671277424,0.1124039101918733,9.7001292884308,2.56934804781939,5.923450715791242,1.213499425790878,21.364466348783015,5.910520178994348,6.595740503140646,0.12006389976499156,12.32336598926222,28.525594196594767,6.984764275831007,5.432650228931394,11.216703368311896,0.7973011243465727,17.014862288070386,2.562870939625765,4.391644884699463,0.007947726661008892,5.500332616260083,0.11156988674021304,11.611035446289367,0.5710992746987559,22.46527487037222,0.31067223134523486
Colorado,10963105723.0,3.3100282098343508,0.1386799724835601,0.6667924498418509,0.01178167056521416,1.8433551901036123,0.2707171557940471,2.534424991750078,6.098075626484588,0.9615033887299436,15.74672754799995,0.3010343978848978,0.1810341385138898,0.13513508983004283,0.017942196761573638,9.469175982108947,13.800913219561405,4.218398943515916,4.755132981216439,0.013533427723771597,0.020601160447278485,0.42510342453001926,0.04257882864530686,3.0364990039191113,38.67485708091625,3.3781044210022615,14.457169811605947,2.5136661779526643,0.9831390914517772,3.4793038097206366,2.883638879234404,1.3712210557845836,0.013654424556533122,1.4487536983154605,0.1616973186969238,6.268355782036754,1.6964634903576037,0.5939547477524418,0.045195404707308956
Connecticut,13640661751.0,0.10119147462484866,0.0034074080017850003,0.02503858855253407,0.0003555692596544615,0.6615553977344542,0.07808563246001715,0.4734262337811311,0.9155115879245732,6.080485646880046,80.03425823677254,0.17828693309022042,0.08617117860237454,0.10722646781804342,0.011442150157308744,3.6545884379619595,4.280872326133234,0.06730974097392617,0.060980516574939594,0.03112213738435688,0.03807601196195075,1.9472244901242477,0.15675207251900722,1.3042706074160908,13.35123512513231,0.13436296390591143,0.4621553129222521,0.17489285189224874,0.05497656299152961,0.3323867383834418,0.2214065017614408,0.6751226652608958,0.005403146954699383,0.6618605217612452,0.05937079994968933,0.7384153063305648,0.16061634252014081,0.309430258352502,0.018923517400545212
Delaware,394681305.0,0.10900018650383447,0.126851713941708,0.1126968792085357,0.05531146199083334,0.15184127314771587,0.6194177350254783,0.06989489502501818,4.671387209485385,0.04847154689550583,22.050245070513284,0.023596122101858522,0.39415953588174135,0.012840850165998719,0.047357449575677266,0.24904176292571584,10.082189730268578,0.014020458729442015,0.4389997646328853,0.8843319906194728,37.39265126834421,0.054923299575715186,0.1528068323378023,0.02348572640064802,8.308959047350875,0.0864688394935042,10.279142560350053,0.2261305820533024,2.456708964211011,0.03027869821282049,0.6970641794143252,0.2145947042682885,0.05935700450772555,0.272692595736398,0.8454124777964844,0.16788909518526124,1.2621193192821738,0.02832038360853919,0.05985867508976642
Florida,17083454059.0,3.5918992609765144,0.09657486678642872,0.21410620865208937,0.002427746745872523,5.6430393815019615,0.5318360249994922,6.523770445599148,10.07325789068638,4.079878899363161,42.87900357680237,1.6219095548005376,0.6259345248958356,0.5936398176998425,0.05058111767185454,4.830961733652224,4.518425778148429,1.0076971199312617,0.7289587490323346,0.5687803491817695,0.5556308851370324,6.69166357684782,0.43012147160772246,3.0313492558961834,24.77704268341487,2.857421389017026,7.847700525724228,6.37233471331122,1.5994249292698028,5.536427163508554,2.9446659104338453,11.014540293242453,0.07038663819665439,4.344049191484231,0.31114362948163327,7.744700389651345,1.345096426088033,12.528559457580965,0.6117866248771817
Georgia,9908177819.0,0.6913952847916165,0.03205149380656266,18.962753728915498,0.3707297312484779,4.1359653403257095,0.6720838404040758,3.008385459910292,8.009154190574383,3.031430728156846,54.932194964879244,0.6699643174333492,0.44579566300575296,1.6133235190035817,0.23701113796088602,3.0777201565567345,4.963231998692897,1.1235475881992651,1.4013489718941428,0.20673317573842256,0.34820408585967466,6.977693119985933,0.7733049345670004,1.4277897812724705,20.12146761412498,0.9540530792510608,4.5177538007203175,1.3402336190011632,0.5799995826659478,1.2981654506366256,1.190469783190717,12.024091993106104,0.1324823518490792,6.46509012752281,0.7984039088227026,1.0001007129181738,0.2994845524784379,2.0764847718201827,0.1748273932547193
Hawaii,1434611524.0,0.0755982238669326,0.024204322507589172,0.5816121028799683,0.07853240972571471,1.183393528055272,1.328113616909716,1.6962973292661918,31.189946442950784,0.14650259968551788,18.335135024330114,0.030085520572348645,0.13826147126363109,0.054860591721236904,0.055663082767763966,0.17778254317210154,1.980085934399618,0.21898447393003617,1.8863732478981536,0.0,0.0,0.2176003574016014,0.1665551238106463,0.22163421866607094,21.57206273773108,0.4515328316207257,14.767223004685693,0.060783556116619106,0.18167399023347033,1.0691690258891753,6.771644893046322,2.065291398981671,0.15716164008731326,0.7517453644769744,0.6411775484943059,0.3102052586703216,0.6415630187005245,0.14552767599841274,0.08462249045756305
Iowa,1807685466.0,0.8796861075043023,0.2235221268300002,0.06579250250847918,0.007050230938793198,0.1512304239476796,0.1346966076674757,0.30045776382394973,4.384373359784484,0.6818921007033424,67.72763171621362,0.01936566121381163,0.070629709870113,0.3650438855604824,0.2939431167612209,0.10785143498631268,0.9533059442100974,0.020525841529841805,0.1403223098105055,0.012424119367387696,0.11469915751372202,0.10298551244933392,0.0625584495350476,0.267473081058388,20.660764664243864,0.09398949227465031,2.439496794626549,0.20328398330546069,0.4821933994572483,0.2377857790720011,1.195212519344336,7.029707595696766,0.4245354152778258,0.08818723847720006,0.05969318337153683,0.2818396516472211,0.46259795508031154,0.35272124283611056,0.16277333946324932
Idaho,3069747403.0,5.518385355979738,0.8257052347443585,0.6424745299136898,0.04054180480073852,0.1102119778024096,0.057805147038021615,0.7599601752801912,6.530330469669591,0.3091184387175714,18.079872645469262,4.65678359668135,10.001413298695443,0.06897851259862099,0.032707870328964654,0.2518820863110224,1.3110639644378583,0.009072195285431454,0.03652232098655187,0.00017029684210531412,0.0009258090738093216,1.0035423925424027,0.3589763115111918,0.8167905786116451,37.153288146295075,1.61961531811886,24.7544367740931,0.029886398180717144,0.04174571493236312,0.16014920094766874,0.47402828603353975,0.08428854148680419,0.0029975430522418134,0.301694642420928,0.12025601834184531,0.10285464332558114,0.09941358683185439,0.286913101358339,0.07796905366418515
Illinois,10644456151.0,0.2691555238526735,0.011614365097308014,0.14348894327585252,0.002611227817157082,0.5279078037395817,0.07985000717205736,4.664287153335997,11.558694042667582,2.3593917661755346,39.79693984273711,16.211316493811495,10.040902868481364,9.2259662807935,1.2616226239739243,0.6773101507309466,1.0167012242314792,1.0535261166117842,1.2231238886522988,0.2896283394715486,0.454082804366282,3.334693678401347,0.3440053346131728,2.2289254643808714,29.238914500179614,0.704184792255202,3.103894697043409,0.5295310420805717,0.2133088687472954,0.9675777928808754,0.8259324643066961,0.2634730264667504,0.0027021671743462285,0.3754115455200248,0.0431544922054891,2.5368166180076304,0.707115045919268,0.9548210782497661,0.07482953461414471
Indiana,4122811345.0,0.315963599389241,0.035201343902385135,0.21436329531035422,0.010071792406984366,0.4914585220325288,0.19192597812161108,0.37931120096463133,2.4268848517976513,1.5935214405079487,69.39649643367322,0.18180267298301916,0.2907265939911689,0.09140312957880928,0.032270722297626744,0.39389470700272844,1.5265671827630036,0.33905804856529564,1.0163170587666073,1.5859092540130677,6.419516947361073,0.11759123062633997,0.03131945393441232,0.38366862087870046,12.994273256032288,0.17901985766217027,2.0372839300994015,0.285132015265158,0.2965469670308186,1.1767650047052807,2.593453133131417,0.08471723441763027,0.0022432508368873715,0.3419193307210491,0.10147803646348993,0.7399527607139189,0.5325188848775714,0.3207684332733703,0.06490418251238222
Kansas,1154904653.0,1.4623296163157948,0.5815871450991548,0.09583395613178576,0.01607396762302247,0.6189974998075778,0.86294500365131,0.9998347437716885,22.836474536223033,0.2385652671669865,37.08806539893644,0.09343794305168059,0.5334025613281514,0.04561050248223689,0.05748569791241459,0.648910822186414,8.977762772941222,0.02844165342844404,0.3043388032830101,0.011414580272828335,0.16494201448160586,0.6540518954839826,0.6218688253912508,0.12248809572488412,14.809381757681775,0.22513283479537338,9.14611216827438,0.19354677999523334,0.7185893639308075,0.27805260604357374,2.187575046509056,0.4332647394110327,0.04095498262747063,0.46424793046683,0.4918647600253455,0.16044755577849923,0.4122032920755753,0.20541079874348364,0.14837190200497008
Kentucky,6533831411.0,0.5319686328265276,0.03739674084468048,0.9988384535686163,0.02961264039874995,1.9671603793164472,0.48474372856756287,1.1599504190827254,4.682938642782805,0.2894195633212975,7.953037969806902,0.11766742617301189,0.1187315911907296,0.18392738008607615,0.04097505478168206,1.1697759465852826,2.8606452361983052,0.09098402574663003,0.17208612057345904,24.681322051292103,63.04025676367425,0.3768387667965816,0.06333158509467393,0.1383800950327075,2.957296551525608,1.8682907230051256,13.415916525245036,3.0066774485907,1.973148997737432,1.2429313377547015,1.728467967659351,0.6399212963747509,0.010691980800482273,1.0946219471933003,0.20499255578359152,0.2833706686544385,0.12868011846533395,0.7601258281844566,0.09704922886936729
Louisiana,2581329222.0,1.0139320748310467,0.18041852082670917,9.323936840064873,0.6996900994289368,1.1007005706808497,0.6865404787952305,2.40614631448101,24.588135662456775,0.5424837673139086,37.732575167043144,0.08659249609659855,0.22116419522716732,0.18503929516831685,0.10434259903946495,1.5086365012612228,9.338356570156241,0.04743121228629815,0.2270750646621704,0.010380707065820359,0.06711212910136884,0.5555474904445684,0.2363254538788931,0.09901019839910609,5.355816756023227,0.986877879282967,17.93757917640774,0.2672040197625342,0.4438544259427285,0.3620261592004411,1.2743205213674214,0.21092333404018815,0.008920326707555477,0.7085058186590728,0.3358473195171538,0.41382692715881064,0.4756635029485596,0.2669245693089954,0.08626203046950978
Massachusetts,15134670084.0,1.5922539807541498,0.048323128019365946,0.20187136166237643,0.002583756354315255,1.601564990309056,0.17037739083100584,1.7342286601418906,3.0225978330615586,3.9938432883050567,47.37957469307991,4.896292637448954,2.132909195961037,2.8957341020971543,0.27850102953060185,0.6839691085814279,0.7220923904746016,1.4308786410537577,1.1683647943336297,1.0565202362195094,1.1649903831494712,1.3603688064869481,0.0986998323524209,3.970435326540208,36.631469805615616,0.49952251755247024,1.54855247388424,6.0656735619039,1.718490126025003,3.918049001397757,2.352225896065988,19.00070395409688,0.13705543553228075,0.48192460645201063,0.03896260683101389,6.651670085564996,1.3040139091544667,1.4553108042376748,0.08021531974347067
Maryland,32117824970.0,1.0845862543658666,0.015510779464839957,0.6113293588699611,0.0036870491731806707,4.03581644317801,0.20231385861494097,5.33246747952754,4.379545617780356,2.5111532033446826,14.037836466857115,3.0337373532259684,0.6227443707250516,24.465280758304075,1.1087794280360945,3.6311862020247485,1.806473653000918,9.956619473147407,3.831019846920848,3.173218513451522,1.6488127278065805,8.23646657182163,0.28159667438401886,11.83136496119798,51.4372688512724,11.273128452741041,16.46804871731014,7.488717883404089,0.9997750822165964,3.3521006166958562,0.9483159189157261,5.017986324878708,0.017056223468173412,23.730390970130863,0.9040670259309904,12.812061632800752,1.1835793343885328,3.9874822252584714,0.10356837373349692
Maine,1748858405.0,0.2064850974422936,0.05423126293634961,0.013007139441046731,0.0014407112621561836,0.4923112886330878,0.45323715043700186,0.3845497321908025,5.800224861543322,0.6377384924351104,65.4728247710826,0.006941383168128113,0.026167927528701215,0.0021204361454036976,0.0017648655781255201,0.005075880955258569,0.04637522384209258,0.004667765258342724,0.032983973908396545,1.9985033165420256,19.070746953925067,0.03371813395988746,0.02117101069711816,0.08631280038251751,6.891436130874186,0.04784272674002749,1.2835272390162427,0.016299305648837734,0.039962755017894085,0.12795338591822694,0.6647820067514271,0.02008353100077357,0.001253674965183931,0.0022805529691967284,0.0015956123103059337,0.0403263192918746,0.06841611628358216,0.1422589481613342,0.06785775204025166
Michigan,6024673168.0,0.7453547966847494,0.0568257547676485,0.16002405505140127,0.005145191969025995,0.2243768672964416,0.0599632195682951,1.1491253548045741,5.0313077331732865,2.388915538891649,71.19350913144838,0.33133361731979283,0.3625851127664026,1.2141692251957514,0.2933504856972517,0.2566038671838339,0.6805482863000013,0.31794508186647447,0.6521796436808802,0.009047891594358055,0.02506290313008395,3.859821984524778,0.7035038717970833,0.6842428321107791,15.858640035027374,0.4088289172707673,3.1838450925243613,0.2876978617872031,0.20475952231770925,0.6807903327652058,1.026743613720956,0.6046686308985926,0.01095679353207364,0.15507890951503556,0.03149641394787775,1.0344546975181772,0.5094510547563699,0.7953336999332036,0.11012613987494567
Minnesota,6167050066.0,1.8248224008990326,0.13591230669927887,0.019156053470349304,0.0006016977258637355,0.3059221610696164,0.07986818571743373,1.4026493459330003,5.99954900706655,0.9166409037780767,26.686698881747006,0.33522204475263195,0.35837116228139926,0.6956612038863774,0.1641955536541934,0.2096449666426914,0.5431705376396728,0.6665188679238427,1.3356220902780003,19.155877884944065,51.83726320992057,0.08897829522542286,0.01584306904506327,0.355898105253589,8.058187685872436,0.29621956262203664,2.253616826726115,0.5338144572156786,0.37115372430965443,1.1138827741058999,1.641134349759631,0.25427444866470855,0.004501163393019874,0.17015148086626233,0.033759819974193805,0.8528724269984526,0.4103279319801779,0.5191359075047743,0.07022279620974298
Missouri,12767420995.0,2.0100090717738013,0.0723120198168103,2.046481556907717,0.03104948917680771,3.1425809433697416,0.3962996130527456,2.7134873623677365,5.606238764119331,4.852623934002076,68.24118397452436,1.1854945233992207,0.612173226140257,0.3267160318399388,0.03724846233129168,0.3740623549010074,0.46813386997582906,0.34445095471656045,0.333405556350576,4.138309646857418,5.409252857491444,2.7543213301037826,0.23688858550089661,0.5986672825027559,6.5474399201481015,2.2502425494790446,8.269323228343971,1.8729519359479574,0.6290199487543412,3.5476153198111087,2.5247330461354465,0.14865110578501872,0.001271055447012774,3.3038246233207476,0.3166326309427067,0.9916466854668158,0.2304508248887739,0.5654054045513832,0.0369429268592862
Mississippi,4833442810.0,0.8397237992837308,0.07979864770552648,2.6714953598284503,0.10706503011256277,0.6190993597656927,0.20622633579893335,1.0834758303324625,5.913023557632618,1.9090376384451408,70.91383998396786,0.04905195062986209,0.06690793968450823,0.04896259841104566,0.014745141879520862,4.541935043740435,15.014593334973172,0.007289991186008052,0.018638846789210278,0.0023990402847520052,0.008283205485987741,3.060535709478771,0.6953021546147145,0.09857248135451509,2.847660961566234,0.09601297483685571,0.9320026691285088,1.4047350405513839,1.2461743185495557,0.7888063443226175,1.4828455992427476,0.18537122013977406,0.0041868293048035465,1.1656420688239306,0.2950872816885569,0.20288088557588185,0.12454004809048314,0.16847997609249488,0.029078113784488945
Montana,582921727.0,2.3574992540880757,1.85762041427562,0.5892932120934679,0.19582629144307054,0.19352280277642123,0.5345179044938909,0.8908453880063373,40.31243752216496,0.039364202640070386,12.124513245326332,0.038112294960929695,0.43105512860734385,0.24258943669212657,0.6057629757897153,0.6735352069049765,18.462023461342007,0.01876907032326268,0.3979065957855436,0.1757267047841557,5.030892080644645,0.14607002240219485,0.275158897962985,0.04851711428134093,11.621813334811588,0.022473308814626777,1.8088418241442559,0.06230226112948563,0.4582838271869732,0.16345221119934794,2.5477844300698025,0.14600749937825785,0.027344151473015863,0.8686189436318955,1.823311691382538,0.1451039854982026,0.7385732595964809,0.5215168475187121,0.7463329634992315
North Carolina,4134291551.0,0.7305844941780988,0.0811680298451211,1.3171463244645698,0.06171386242421296,1.4602038646567457,0.568660088675009,1.58601185558595,10.119342500139028,0.5243316982336425,22.770790627291202,1.5668620079692652,2.4986625574341357,0.35101156531284633,0.12358376125564156,3.9500863430233473,15.266332894382757,0.43495576099770406,1.300147445745536,0.0003319470148525013,0.001339939366071089,0.7791763880307383,0.2069509345060701,1.0184802333433594,34.398593192006835,0.4148412471166018,4.707871992068902,1.4246339009684323,1.4775532457362488,1.745684786753625,3.8366028869355855,0.9643273436931072,0.025463782295309146,2.628961394571323,0.7780812892167507,1.9756508573179576,1.417860745351193,1.7805734386016976,0.3592802253243895
