State,"Agriculture, Forestry, Fishing and Hunting (as % of Total Funding Received by State)","Mining, Quarrying, and Oil and Gas Extraction (as % of Total Funding Received by State)",Utilities (as % of Total Funding Received by State),Construction (as % of Total Funding Received by State),Manufacturing (as % of Total Funding Received by State),Wholesale Trade (as % of Total Funding Received by State),Retail Trade (as % of Total Funding Received by State),Transportation and Warehousing (as % of Total Funding Received by State),Information (as % of Total Funding Received by State),Finance and Insurance (as % of Total Funding Received by State),Real Estate and Rental and Leasing (as % of Total Funding Received by State),"Professional, Scientific, and Technical Services (as % of Total Funding Received by State)",Administrative and Support and Waste Management and Remediation Services (as % of Total Funding Received by State),Educational Services (as % of Total Funding Received by State),Health Care and Social Assistance (as % of Total Funding Received by State),"Arts, Entertainment, and Recreation (as % of Total Funding Received by State)",Accommodation and Food Services (as % of Total Funding Received by State),Other Services (except Public Administration) (as % of Total Funding Received by State),Public Administration (not covered in economic census) (as % of Total Funding Received by State)
Hawaii,0.024187876367190088,0.07848861322609808,1.328102617936809,31.19009231125266,18.335177048981496,0.13822639434045517,0.05562514507497893,1.9800599887216184,1.8863755338584962,0.0,0.1665269067470234,21.572170140450005,14.767291020582002,0.18165304268846502,6.771629503075066,0.15711663784336155,0.641152987969494,0.6415015164474074,0.08462271443737396
Iowa,0.22349150151437622,0.007025599181268757,0.1346480976945524,4.384361126861853,67.72799314035986,0.07058790988424357,0.2939134523628418,0.9532687015088442,0.14029070491100448,0.11467769372259946,0.06251123680971414,20.660848880468006,2.439487186579446,0.48216631861368886,1.1951816559945787,0.42452321352012945,0.0596899332014881,0.46258315239188463,0.1627504944196274
Idaho,0.8257051085759706,0.04052460468964798,0.05778991054617003,6.530325043814786,18.079902532462032,10.001433346146579,0.03270635298103423,1.3110556594369556,0.03651775068898343,0.0009121293660049385,0.3589554815717292,37.15337455289373,24.754474320300744,0.04172991849472594,0.47401408588349503,0.0029969964883019406,0.12023819606872244,0.09938952484575242,0.07795448474463636
Illinois,0.011611689326057927,0.002602296070645668,0.07984445597262647,11.558703947579799,39.79697017580811,10.040907718447723,1.261615682018585,1.0166992251170235,1.2231167314860727,0.45407717790103874,0.3440009935697922,29.238938315812774,3.1038909869052835,0.21330372665707545,0.825933073454457,0.0026962417771671725,0.04314926300532691,0.7071105438460583,0.07482775524437815
Indiana,0.035194510917574987,0.010065969697307803,0.19190831866288993,2.426868910997909,69.39663849973877,0.2907246091371839,0.03225961372872139,1.5265588791312317,1.0162991091980649,6.419517599923546,0.03131365513066114,12.994293686672318,2.0372795006890945,0.29654589281755467,2.5934546456511858,0.0022314920774754643,0.10146012347912901,0.5325019246619168,0.06488305768746595
Kansas,0.5815257344186864,0.016018800010044222,0.8629370859464903,22.83666105864353,37.088370957309465,0.5333827462803914,0.057407915711671996,8.977801406710405,0.3042706120826778,0.16486375794121186,0.621789204714203,14.809510491448124,9.146128688978113,0.7185947096397676,2.1875619646149036,0.04086958705265336,0.49182045436243876,0.41215939485302966,0.14832542928219322
Kentucky,0.037390060518942815,0.02959982687009227,0.4847392536864335,4.682940551487323,7.953048001613756,0.11872071201205053,0.04097142530053619,2.8606380767642583,0.17207386427117238,63.04034606391175,0.063316692741247,2.9572890109341823,13.41593021664808,1.9731483349255612,1.7284676564497776,0.010682874433983662,0.20497956632427392,0.12866894751647656,0.09704886359010087
Louisiana,0.18041164226505907,0.6996810545306489,0.6865094937898027,24.588204712397037,37.73268627395529,0.22112726090808615,0.10432650904440713,9.33836538606813,0.22705446324146686,0.06709748000925109,0.236313295644591,5.35582777641973,17.93761251515214,0.4438428570819801,1.274309761792324,0.008910173442337037,0.3358360590070425,0.4756483022826702,0.08623498296800976
Massachusetts,0.048319546217814445,0.002583473618373506,0.17037711182449927,3.0225980600029256,47.37959790578739,2.1329052475701142,0.27849977753054544,0.7220907873595063,1.1683643810479547,1.1649880255006686,0.09869397810139399,36.63148869793062,1.5485512659615392,1.7184856853757289,2.3522229964567427,0.13704964141254028,0.03895693210723834,1.3040132643860827,0.08021322180832317
Maryland,0.015508527448350004,0.0036864277251247544,0.20231140263780095,4.379544635260669,14.037838938851815,0.6227416349070332,1.10877720382838,1.8064741267883302,3.831020380154141,1.6488108437267865,0.2815945070234232,51.437283371776175,16.46805414590171,0.9997753894458694,0.9483148510667632,0.017055955302561997,0.904065264217546,1.1835768150347965,0.10356557890272358
Maine,0.05420711233909408,0.0014295124561997383,0.453212629113565,5.800218200781314,65.47315718690247,0.02613148769933122,0.0017154149474396861,0.04637338407911951,0.03293596699084197,19.07083977566947,0.021156784351756126,6.891450829345946,1.283530644172621,0.039911987777096695,0.6647804726311263,0.00120079046320778,0.0015438734526957176,0.06838787590459548,0.06781607092211558
Michigan,0.05681646538843175,0.005128918435590246,0.05995357083932675,5.03130300089864,71.19363708702663,0.36257635698069035,0.2933442573209916,0.6805361031042073,0.6521693665138393,0.025047048282542655,0.70349174775282,15.858665598169658,3.183846662269186,0.20475837482667075,1.0267297982857793,0.010954971415823826,0.031487243599723935,0.5094393677188861,0.11011406117056857
Minnesota,0.135899858619393,0.000599963580589135,0.07986001714598621,5.999554729731811,26.6867367997067,0.3583566251626996,0.16419543829852923,0.543161623216061,1.3356162217828615,51.8373236046266,0.015842281573934726,8.058191927052212,2.2536091457799614,0.3711504431379652,1.641127406157994,0.004491619238464605,0.033743897600161894,0.41032644342724495,0.07021195416083661
Missouri,0.07230908877154675,0.0310477933156858,0.39629798143132045,5.606241452360004,68.24122474928946,0.6121678683066022,0.037243253586298174,0.46812929134508297,0.3334034858902113,5.409255579027638,0.23688432417749783,6.547442304874135,8.269325978567467,0.6290154473737162,2.5247323008976053,0.0012688553272303482,0.31662639878572113,0.23044605825784753,0.03693778841492791
Mississippi,0.07979837101256416,0.107046090645322,0.20620958358367306,5.913024120335199,70.91397996289179,0.06688828972870622,0.014730733772607123,15.014610736222211,0.01862030954402586,0.00827569313067816,0.6953030476067523,2.847666006266355,0.9319878711441477,1.246174560850344,1.4828386951549126,0.004179225030992471,0.2950698385743298,0.12452849238387961,0.02906837212150704
Montana,1.8575670811939344,0.19574104540471732,0.5343850626079707,40.31287687871089,12.124622370748293,0.4309390938270377,0.6057507724137221,18.462274816310494,0.3978295217296578,5.030939436931411,0.2749981558139894,11.621974462741438,1.8088462600765465,0.45821589156529363,2.5477215296279203,0.027276797738255965,1.8232566437873232,0.7385321651773078,0.7462520135937953
North Carolina,0.08115072943742106,0.061703579968662034,0.5686598059832396,10.119362926863722,22.770822116149795,2.4986442627764625,0.1235764759152859,15.266350964931757,1.300129018775207,0.001330339826842968,0.2069283130662108,34.398669466669176,4.707879143222451,1.4775479756823555,3.8366033086277134,0.025445772687978225,0.7780794827251745,1.4178519994523837,0.3592643172381565
North Dakota,0.06883674694688134,0.12711705985718025,2.308120316956932,15.672345881561208,15.486288731666441,2.4387561881596396,0.056740832946630626,0.9808686625657852,0.4717406460097779,53.2484126861946,0.20651024084064404,2.4165436915409977,2.2661145065196977,0.09830679196567399,2.679574839619177,0.01253576541844165,0.23224154880481374,0.9934044279842269,0.23554043444124576
Nebraska,0.2576814651748808,0.07547075122350441,1.0775331680440239,6.559006642777246,15.644932312773182,0.30091790577351246,0.031558741240519106,0.3987789565927369,1.3629129779774032,16.061565603095264,0.7510401355771245,43.76145452018649,8.398292546636002,2.479243130665735,1.9071323720302693,0.003281337009717583,0.1276826136428342,0.7002759218385524,0.10123889774099248
New Hampshire,0.00396721537295957,0.0011020042702665472,0.06904056753219918,5.604077415799987,53.48533645567877,0.14777877264274397,0.02424409394586404,0.19819546800743854,1.7791307941318273,0.34443143467180937,0.2947861422963014,29.106742888628695,6.203512638611475,1.0752255664990702,0.8542186100971141,0.036035539637716094,0.09670087471588952,0.6104001653006406,0.06507335215923961
New Jersey,0.004123202979422287,0.14698067473600512,1.537002397946017,6.2411583981795955,53.0274670201319,2.2785405703289707,0.07820481184066688,3.761585520148335,2.4197968998118187,0.17043269980424203,0.34712345895288643,23.55260401198115,2.751536834958231,2.115454288015984,1.0715827804159999,0.005797600128426262,0.0626015234083861,0.3733068443704361,0.05470046186152359
New Mexico,0.13586625436000715,0.025483257487707234,0.054785366597026174,2.4624076489537012,1.3790903689410736,0.12581600675900367,0.02499832394845496,0.4312877664724953,0.1402912729056842,0.0008001403397662596,0.01717877062801197,9.782734014074954,84.78370691198808,0.14092168650671213,0.25024995293113833,0.004909952084929321,0.14440108465084725,0.0694546061594076,0.025616614211001615
Nevada,0.3712595599336683,0.05893745513946984,0.19986139643095813,7.230383057363728,37.640666122152645,0.1699028124974218,0.037383775132209654,11.582215429547311,0.5904058279500697,0.0,0.14876164311231013,22.69798447310018,8.722691796813768,7.526875067032976,1.3585521702183831,0.008456467754044666,0.8641581895733816,0.6375351665305382,0.1539695897169352
New York,0.016424952613013088,0.007370780703581439,0.5970047049357601,8.35968268551304,43.71702288936506,1.0930630016291802,0.3610160835190294,1.7508980464102395,1.3245150264064163,6.324358100107566,0.10757535553317374,27.239666403220696,4.615725536854379,2.0192039747053827,0.9956260360702232,0.04933192194771216,0.2871275734724176,1.0136582944108559,0.12072863258227456
Ohio,0.04517340740699782,0.008109766018170234,0.6926142316675304,5.883300131884233,36.40338244265817,0.5336862757122729,0.183307521154509,0.40667795666737544,2.4286906095779353,0.003552211561677871,0.4111182211194728,38.22796250674208,9.635105769612606,0.6094891299812856,2.4570747906415313,0.015348234860834573,0.07556827426022261,1.857136418160983,0.1227021003121087
Oklahoma,0.450368325095638,0.18526910390034673,0.9749286007861818,6.887916407592029,39.65947053926166,0.3766769593946611,0.03614749865632476,17.798480329648324,0.5679530820221522,0.086311374342653,0.13009937927473153,22.417140026768116,5.726006175636797,1.070672048393386,2.5368588561371705,0.046211889681628,0.7921887679288432,0.19715140848781207,0.06014922699153748
Oregon,8.217748464605235,0.037692851943262835,0.4790133267789652,11.415358737792031,36.75744100087086,0.9814276324727059,0.2234086745387141,12.792090155019705,0.5303698375516608,0.10750315481318087,0.3220383037902519,12.541040055722599,9.945416038779662,1.3899239154078171,2.6211452187795214,0.032510084801064196,0.5703399659664957,0.721189900514429,0.31434267985183567
Pennsylvania,0.05791841808637782,0.058212681610251206,0.47595653668899685,4.593446251075349,55.03123680871796,12.329634293706484,0.16872334800089867,1.0604153912182053,4.367061965571462,5.112218130487923,0.349952895766416,11.99740341866534,2.8147998073750973,0.23622004378935502,0.8330011833807613,0.014816168427024632,0.08543205756853876,0.3658651958198689,0.047685404043681066
Rhode Island,0.14293491365488303,0.0029829895023627765,0.004474484253544165,4.015103870180297,50.878614699675104,0.4017092529848539,0.02212383880919059,0.2888528168121288,1.919056579853386,0.016157859804465036,0.16008710329346898,30.12744822648845,3.8855924092860463,2.4060296161141093,3.6907037617983454,0.01789793701417666,0.05816829529607414,1.701795511097964,0.2602658340811522
South Carolina,0.09006791631199568,0.12283882130275456,0.7763823142646473,3.823659899104493,11.975405158084902,0.4633750421786542,0.01057069975602339,0.7235461729553941,1.4840464013797108,3.086140962103781,0.07229386614751629,6.548713394829695,67.24242554686448,1.8915998172605468,0.2503468022678577,0.003332634405839886,0.5908135932603024,0.40548787684804993,0.4389530806733588
South Dakota,0.9878283084198969,0.0358922388311798,2.3084515665906595,17.531511274385608,29.711648087154803,0.9527278101511697,0.8629972130732202,0.2517734988598936,1.417743433831602,4.482043324043578,0.11981673845114432,28.0149480618191,5.119922303859472,0.6035702221096191,5.976849505953889,0.03246136306055232,0.9363651718604848,0.3887446161641753,0.26470526137995104
Tennessee,0.023843323583722605,0.07008069801434307,0.7601156798350283,2.961142907628512,12.934591952383586,0.2832352728457989,0.07480476972380067,7.842488579661157,0.32346652660746295,2.313429476786065,0.1264211756584053,21.39513961304139,46.05185358499212,0.18801526697345727,1.5294844086820913,0.0028706748440951823,0.17194784903539054,0.2157186727504535,2.7313495669531256
Texas,0.01415856913676585,0.02360829892470729,0.2500946575533309,2.8283591465692086,69.12801857168375,0.2301348410736004,0.10397907875764846,5.991697592407567,0.7767020838336864,0.9808621871493077,0.14705040226255056,8.374690813815644,7.475470766414218,0.6520099879744309,2.4237809047296297,0.010742457096410534,0.3019853727370862,0.2578617051009096,0.028792562779538927
Utah,0.9148498227192146,0.05390870039547252,0.06584106095731625,17.86364934201555,32.98765000681849,0.42583611755079775,0.24535916405291147,0.6787062764216556,1.4638982169644075,0.3386340004091095,3.8873926087549435,20.80071466316651,3.99941829742261,13.299521427110323,2.050128699031774,0.013850061366425746,0.2628315491613255,0.5814894995227056,0.06632048615846174
Virginia,0.004928732738396855,0.008569329255184067,0.11565006201907604,2.8873932236639215,11.396437946950732,1.8986933287266954,0.7178847630660133,2.3461059763657777,8.238622479045041,0.36073166234697057,0.2617835818755074,60.717742204458666,8.684448979721914,0.7357240509093815,0.7261633798028171,0.010404832143200073,0.10864985054092355,0.6845683786374126,0.09549723773236353
Vermont,0.057051088132764584,0.015024129970905974,0.03837244006082743,6.05553649340867,59.23811418744835,0.5303111822163028,0.2982492828008227,0.022536194956358963,0.539853535035662,0.49214177093886596,0.02679979940756201,25.813891635417153,0.43976034482408566,4.973190049153269,0.877084344247484,0.00162423026712497,0.17765018546679362,0.23734064778363628,0.16546845846335637
Washington,0.12766337899818156,0.023657244795425632,0.1356218788123923,6.586122387384695,61.513396431271495,0.8444428196598486,0.047018286855356646,0.8977593120488804,0.5975110707721093,1.236716573969501,0.11187109631102099,16.899332616262885,9.758445889723253,0.14341668764119808,0.47308253743788226,0.05638764706758123,0.12148989040576734,0.3594498143315511,0.06661443625097445
Wisconsin,0.0800645782300173,0.061713703180256665,1.2233214609929377,4.059966552436638,65.71429925459114,0.5110600223685846,0.3743631166894495,0.2750524987730979,0.3596982136726394,9.729570763291088,0.25201517356715736,5.938100945083229,1.8247667832838008,0.20386058179382568,6.266284097874141,0.0006845376632622327,2.2742184159587846,0.7625486285024633,0.08841067204748373
West Virginia,0.14437984151959338,0.11561042660425006,3.2351384661284537,4.896128205037134,21.527869038781883,0.2402778912374045,0.2283794295131576,0.45977787170261664,1.3814646828793566,0.006925970257397469,0.37275927103275097,49.32747052910861,5.568480086947565,4.121840248056289,6.285051625116765,0.11898461724246935,0.17226131153014218,1.4770075546352501,0.32019293266891374
Wyoming,2.2559960416429856,0.3196105832558824,1.8026571808741818,21.613164211638374,8.773243646235215,5.86866545865456,0.21129067847041597,9.77553708619456,3.4963258155753323,0.0,2.221226689489626,26.90412351143711,10.407403197443116,0.26611927225071375,3.394023683277948,0.024739731339890474,1.6381713995332885,0.6993988913925794,0.3283029212942223
United States,,,,,,,,,,,,,,,,,,,
